Id indicatore;data inizio;data fine;Tempo medio – indicatore;Descrizione periodo;note
ComunediNAPOLI4200542369;2015-01-01;2015-12-31;33,3225;Anno 2015;
ComunediNAPOLI4209542185;2015-04-01;2015-06-30;28,16;Secondo trimestre 2015;
ComunediNAPOLI4218642277;2015-07-01;2015-09-30;31,78;Terzo trimestre 2015;
ComunediNAPOLI4227842369;2015-10-01;2015-12-31;51,94;Quarto trimestre 2015;
ComunediNOVARA4127541639;2013-01-01;2013-12-31;78;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediNOVARA4164042004;2014-01-01;2014-12-31;61;Anno 2014;
ComunediNOVARA4200542094;2015-01-01;2015-03-31;17;Primo trimestre 2015;
ComunediNOVARA4209542185;2015-04-01;2015-06-30;35;Secondo trimestre 2015;
ComunediNOVARA4218642277;2015-07-01;2015-09-30;30;Terzo trimestre 2015;
ComunediPADOVA4164042004;2014-01-01;2014-12-31;27,53;Anno 2014;
ComunediPADOVA4200542094;2015-01-01;2015-03-31;22,57;Primo trimestre 2015;
ComunediPADOVA4200542369;2015-01-01;2015-12-31;17,97;Anno 2015;
ComunediPADOVA4209542185;2015-04-01;2015-06-30;22,32;Secondo trimestre 2015;
ComunediPADOVA4218642277;2015-07-01;2015-09-30;11,15;Terzo trimestre 2015;
ComunediPADOVA4227842369;2015-10-01;2015-12-31;16,84;Quarto trimestre 2015;
ComunediPADOVA4237042460;2016-01-01;2016-03-31;12,26;Primo trimestre 2016;
ComunediPALERMO4127541639;2013-01-01;2013-12-31;80;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediPALERMO4164042004;2014-01-01;2014-12-31;45;Anno 2014;
ComunediPALERMO4200542094;2015-01-01;2015-03-31;5,58;Primo trimestre 2015;
ComunediPALERMO4200542369;2015-01-01;2015-12-31;31,4;Anno 2015;
ComunediPALERMO4209542185;2015-04-01;2015-06-30;23,39;Secondo trimestre 2015;
ComunediPALERMO4218642277;2015-07-01;2015-09-30;12,19;Terzo trimestre 2015;
ComunediPALERMO4227842369;2015-10-01;2015-12-31;60,23;Quarto trimestre 2015;
ComunediPALERMO4237042460;2016-01-01;2016-03-31;26,95;Primo trimestre 2016;
ComunediPARMA4200542094;2015-01-01;2015-03-31;-0,59;Primo trimestre 2015;
ComunediPARMA4200542369;2015-01-01;2015-12-31;-3;Anno 2015;
ComunediPARMA4209542185;2015-04-01;2015-06-30;-8,66;Secondo trimestre 2015;
ComunediPARMA4218642277;2015-07-01;2015-09-30;1,94;Terzo trimestre 2015;
ComunediPARMA4227842369;2015-10-01;2015-12-31;-4,25;Quarto trimestre 2015;
ComunediPARMA4237042460;2016-01-01;2016-03-31;0,4;Primo trimestre 2016;
ComunediPERUGIA4164042004;2014-01-01;2014-12-31;78,25;Anno 2014;incertezza sul valore negativo o positivo dei dati perugini
ComunediPERUGIA4200542094;2015-01-01;2015-03-31;89,73;Primo trimestre 2015;
ComunediPERUGIA4209542185;2015-04-01;2015-06-30;84,37;Secondo trimestre 2015;
ComunediPERUGIA4218642277;2015-07-01;2015-09-30;74,35;Terzo trimestre 2015;
ComunediPERUGIA4227842369;2015-10-01;2015-12-31;84,2;Quarto trimestre 2015;
ComunediPERUGIA4237042460;2016-01-01;2016-03-31;57,18;Primo trimestre 2016;
ComunediPESCARA4164042004;2014-01-01;2014-12-31;81;Anno 2014;
ComunediPESCARA4200542094;2015-01-01;2015-03-31;146;Primo trimestre 2015;
ComunediPESCARA4200542369;2015-01-01;2015-12-31;108;Anno 2015;
ComunediPESCARA4209542185;2015-04-01;2015-06-30;120;Secondo trimestre 2015;
ComunediPESCARA4218642277;2015-07-01;2015-09-30;122;Terzo trimestre 2015;
ComunediPESCARA4227842369;2015-10-01;2015-12-31;45;Quarto trimestre 2015;
ComunediPESCARA4237042460;2016-01-01;2016-03-31;81;Primo trimestre 2016;
ComunediPIACENZA4127541639;2013-01-01;2013-12-31;28;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediPIACENZA4164042004;2014-01-01;2014-12-31;5,98;Anno 2014;
ComunediPIACENZA4200542094;2015-01-01;2015-03-31;10,26;Primo trimestre 2015;
ComunediPIACENZA4200542369;2015-01-01;2015-12-31;9,26;Anno 2015;
ComunediPIACENZA4209542185;2015-04-01;2015-06-30;6,17;Secondo trimestre 2015;
ComunediPIACENZA4218642277;2015-07-01;2015-09-30;3,45;Terzo trimestre 2015;
ComunediPIACENZA4227842369;2015-10-01;2015-12-31;17,32;Quarto trimestre 2015;
ComunediPIACENZA4237042460;2016-01-01;2016-03-31;11,77;Primo trimestre 2016;
ComunediPRATO4164042004;2014-01-01;2014-12-31;86,81;Anno 2014;
ComunediPRATO4200542094;2015-01-01;2015-03-31;43,51;Primo trimestre 2015;
ComunediPRATO4200542369;2015-01-01;2015-12-31;40,01;Anno 2015;
ComunediPRATO4209542185;2015-04-01;2015-06-30;49,1;Secondo trimestre 2015;
ComunediPRATO4218642277;2015-07-01;2015-09-30;56,95;Terzo trimestre 2015;
ComunediPRATO4227842369;2015-10-01;2015-12-31;18,27;Quarto trimestre 2015;
ComunediPRATO4237042460;2016-01-01;2016-03-31;9,29;Primo trimestre 2016;
ComunediRAVENNA4127541639;2013-01-01;2013-12-31;57;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediRAVENNA4164042004;2014-01-01;2014-12-31;4,9;Anno 2014;
ComunediRAVENNA4200542094;2015-01-01;2015-03-31;5,99;Primo trimestre 2015;
ComunediRAVENNA4200542369;2015-01-01;2015-12-31;4,56;Anno 2015;
ComunediRAVENNA4209542185;2015-04-01;2015-06-30;5,21;Secondo trimestre 2015;
ComunediRAVENNA4218642277;2015-07-01;2015-09-30;5,7;Terzo trimestre 2015;
ComunediRAVENNA4227842369;2015-10-01;2015-12-31;0,78;Quarto trimestre 2015;
ComunediRAVENNA4237042460;2016-01-01;2016-03-31;6,41;Primo trimestre 2016;
ComunediREGGIOCALABRIA4164042004;2014-01-01;2014-12-31;734;Anno 2014;
ComunediREGGIOCALABRIA4200542094;2015-01-01;2015-03-31;119,49;Primo trimestre 2015;
ComunediREGGIOCALABRIA4200542369;2015-01-01;2015-12-31;93,39;Anno 2015;
ComunediREGGIOCALABRIA4209542185;2015-04-01;2015-06-30;138,12;Secondo trimestre 2015;
ComunediREGGIOCALABRIA4218642277;2015-07-01;2015-09-30;35,82;Terzo trimestre 2015;
ComunediREGGIOCALABRIA4227842369;2015-10-01;2015-12-31;99,71;Quarto trimestre 2015;
ComunediREGGIOEMILIA4127541639;2013-01-01;2013-12-31;6;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediREGGIOEMILIA4164042004;2014-01-01;2014-12-31;0;Anno 2014;
ComunediREGGIOEMILIA4200542094;2015-01-01;2015-03-31;-14;Primo trimestre 2015;
ComunediREGGIOEMILIA4200542369;2015-01-01;2015-12-31;-9;Anno 2015;
ComunediREGGIOEMILIA4209542185;2015-04-01;2015-06-30;-8;Secondo trimestre 2015;
ComunediREGGIOEMILIA4218642277;2015-07-01;2015-09-30;-6;Terzo trimestre 2015;
ComunediREGGIOEMILIA4227842369;2015-10-01;2015-12-31;-8;Quarto trimestre 2015;
ComunediREGGIOEMILIA4237042460;2016-01-01;2016-03-31;-1;Primo trimestre 2016;
ComunediRIMINI4127541639;2013-01-01;2013-12-31;45,6;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediRIMINI4164042004;2014-01-01;2014-12-31;15,44;Anno 2014;
ComunediRIMINI4200542094;2015-01-01;2015-03-31;-4,73;Primo trimestre 2015;
ComunediRIMINI4209542185;2015-04-01;2015-06-30;-5,28;Secondo trimestre 2015;
ComunediROMA4164042004;2014-01-01;2014-12-31;53,815880;Anno 2014;
ComunediROMA4200542094;2015-01-01;2015-03-31;82,763469;Primo trimestre 2015;
ComunediROMA4200542369;2015-01-01;2015-12-31;57,489833;Anno 2015;
ComunediROMA4209542185;2015-04-01;2015-06-30;35,340672;Secondo trimestre 2015;
ComunediROMA4218642277;2015-07-01;2015-09-30;43,123555;Terzo trimestre 2015;
ComunediROMA4227842369;2015-10-01;2015-12-31;96,021228;Quarto trimestre 2015;
ComunediROMA4237042460;2016-01-01;2016-03-31;53,819692;Primo trimestre 2016;
ComunediSALERNO4164042004;2014-01-01;2014-12-31;316,24;Anno 2014;
ComunediSALERNO4200542094;2015-01-01;2015-03-31;116,5;Primo trimestre 2015;
ComunediSALERNO4209542185;2015-04-01;2015-06-30;111,64;Secondo trimestre 2015;
ComunediSALERNO4218642277;2015-07-01;2015-09-30;125,596;Terzo trimestre 2015;
ComunediSALERNO4227842369;2015-10-01;2015-12-31;85,6761;Quarto trimestre 2015;
ComunediSASSARI4127541639;2013-01-01;2013-12-31;30,79;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediSASSARI4164042004;2014-01-01;2014-12-31;5,05;Anno 2014;
ComunediSASSARI4200542369;2015-01-01;2015-12-31;3,92;Anno 2015;
ComunediSASSARI4237042460;2016-01-01;2016-03-31;17,84;Primo trimestre 2016;
ComunediSIRACUSA4127541639;2013-01-01;2013-12-31;51;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediSIRACUSA4164042004;2014-01-01;2014-12-31;16,34;Anno 2014;
ComunediSIRACUSA4200542094;2015-01-01;2015-03-31;20,16;Primo trimestre 2015;
ComunediSIRACUSA4200542369;2015-01-01;2015-12-31;21,22;Anno 2015;
ComunediSIRACUSA4209542185;2015-04-01;2015-06-30;33,48;Secondo trimestre 2015;
ComunediSIRACUSA4218642277;2015-07-01;2015-09-30;13,73;Terzo trimestre 2015;
ComunediSIRACUSA4227842369;2015-10-01;2015-12-31;17,56;Quarto trimestre 2015;
ComunediSIRACUSA4237042460;2016-01-01;2016-03-31;26,86;Primo trimestre 2016;
ComunediTARANTO4164042004;2014-01-01;2014-12-31;-10,56;Anno 2014;
ComunediTARANTO4200542094;2015-01-01;2015-03-31;-2,82;Primo trimestre 2015;
ComunediTARANTO4200542369;2015-01-01;2015-12-31;10,19;Anno 2015;
ComunediTARANTO4209542185;2015-04-01;2015-06-30;-7,3;Secondo trimestre 2015;
ComunediTARANTO4218642277;2015-07-01;2015-09-30;24,54;Terzo trimestre 2015;
ComunediTARANTO4227842369;2015-10-01;2015-12-31;12,53;Quarto trimestre 2015;
ComunediTARANTO4237042460;2016-01-01;2016-03-31;6,32;Primo trimestre 2016;
ComunediTORINO4164042004;2014-01-01;2014-12-31;72;Anno 2014;
ComunediTORINO4200542094;2015-01-01;2015-03-31;34;Primo trimestre 2015;
ComunediTORINO4200542369;2015-01-01;2015-12-31;29;Anno 2015;
ComunediTORINO4209542185;2015-04-01;2015-06-30;20;Secondo trimestre 2015;
ComunediTORINO4218642277;2015-07-01;2015-09-30;30;Terzo trimestre 2015;
ComunediTORINO4227842369;2015-10-01;2015-12-31;31;Quarto trimestre 2015;
ComunediTORINO4237042460;2016-01-01;2016-03-31;33;Primo trimestre 2016;
ComunediTRENTO4127541639;2013-01-01;2013-12-31;28;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediTRENTO4164042004;2014-01-01;2014-12-31;-22,42;Anno 2014;
ComunediTRENTO4200542094;2015-01-01;2015-03-31;-22,47;Primo trimestre 2015;
ComunediTRENTO4200542369;2015-01-01;2015-12-31;-16,84;Anno 2015;
ComunediTRENTO4209542185;2015-04-01;2015-06-30;-20,2;Secondo trimestre 2015;
ComunediTRENTO4218642277;2015-07-01;2015-09-30;-13,79;Terzo trimestre 2015;
ComunediTRENTO4227842369;2015-10-01;2015-12-31;-12,5;Quarto trimestre 2015;
ComunediTRENTO4237042460;2016-01-01;2016-03-31;-9,58;Primo trimestre 2016;
ComunediTRIESTE4127541639;2013-01-01;2013-12-31;53;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediTRIESTE4164042004;2014-01-01;2014-12-31;-8,77;Anno 2014;
ComunediTRIESTE4200542094;2015-01-01;2015-03-31;-9,27;Primo trimestre 2015;
ComunediTRIESTE4200542369;2015-01-01;2015-12-31;-3,84;Anno 2015;
ComunediTRIESTE4209542185;2015-04-01;2015-06-30;3,89;Secondo trimestre 2015;
ComunediTRIESTE4218642277;2015-07-01;2015-09-30;-5,13;Terzo trimestre 2015;
ComunediTRIESTE4227842369;2015-10-01;2015-12-31;-4,85;Quarto trimestre 2015;
ComunediTRIESTE4237042460;2016-01-01;2016-03-31;-9,93;Primo trimestre 2016;
ComunediVENEZIA4127541639;2013-01-01;2013-12-31;24,07;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediVENEZIA4164042004;2014-01-01;2014-12-31;38,19;Anno 2014;
ComunediVENEZIA4200542094;2015-01-01;2015-03-31;64,8;Primo trimestre 2015;
ComunediVENEZIA4200542369;2015-01-01;2015-12-31;38,06;Anno 2015;
ComunediVENEZIA4209542185;2015-04-01;2015-06-30;20,44;Secondo trimestre 2015;
ComunediVENEZIA4218642277;2015-07-01;2015-09-30;5,77;Terzo trimestre 2015;
ComunediVENEZIA4227842369;2015-10-01;2015-12-31;39,45;Quarto trimestre 2015;
ComunediVENEZIA4237042460;2016-01-01;2016-03-31;65,23;Primo trimestre 2016;
ComunediVERONA4127541639;2013-01-01;2013-12-31;-4;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediVERONA4164042004;2014-01-01;2014-12-31;-10;Anno 2014;
ComunediVERONA4200542094;2015-01-01;2015-03-31;-6;Primo trimestre 2015;
ComunediVERONA4200542369;2015-01-01;2015-12-31;-18;Anno 2015;
ComunediVERONA4209542185;2015-04-01;2015-06-30;-16;Secondo trimestre 2015;
ComunediVERONA4218642277;2015-07-01;2015-09-30;-25;Terzo trimestre 2015;
ComunediVERONA4227842369;2015-10-01;2015-12-31;-24;Quarto trimestre 2015;
ComunediVERONA4237042460;2016-01-01;2016-03-31;-29;Primo trimestre 2016;
ComunediVICENZA4127541639;2013-01-01;2013-12-31;39;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediVICENZA4164042004;2014-01-01;2014-12-31;23;Anno 2014;
ComunediVICENZA4200542094;2015-01-01;2015-03-31;21;Primo trimestre 2015;
ComunediVICENZA4200542369;2015-01-01;2015-12-31;16;Anno 2015;
ComunediVICENZA4209542185;2015-04-01;2015-06-30;29;Secondo trimestre 2015;
ComunediVICENZA4218642277;2015-07-01;2015-09-30;11;Terzo trimestre 2015;
ComunediVICENZA4227842369;2015-10-01;2015-12-31;16;Quarto trimestre 2015;
ComunediVICENZA4237042460;2016-01-01;2016-03-31;8;Primo trimestre 2016;
